timestamp,dataset,name,split,acc_mean,acc_std,n_way,n_shot,n_query,learning_rate,backbone_weight_decay,backbone_dropout
20231211-130931,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.1do,train,95.0488888888889,5.767519097775914,5,5,15,0.01,0.0,0.1
20231211-130931,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.1do,val,81.84222222222222,10.71842972652567,5,5,15,0.01,0.0,0.1
20231211-130931,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.1do,test,79.97777777777779,10.059354715087375,5,5,15,0.01,0.0,0.1
20231211-131137,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.2do,train,93.03111111111112,7.435086655866692,5,5,15,0.01,0.0,0.2
20231211-131137,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.2do,val,80.78666666666666,11.625914858465821,5,5,15,0.01,0.0,0.2
20231211-131137,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.2do,test,77.81333333333333,10.85449079277192,5,5,15,0.01,0.0,0.2
20231211-131348,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.0do,train,91.10222222222222,7.823227208167824,5,5,15,0.01,0.001,0.0
20231211-131348,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.0do,val,81.90444444444445,11.979602211083742,5,5,15,0.01,0.001,0.0
20231211-131348,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.0do,test,79.25333333333333,10.960648804802672,5,5,15,0.01,0.001,0.0
20231211-131559,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.1do,train,88.24222222222222,9.123871552075109,5,5,15,0.01,0.001,0.1
20231211-131559,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.1do,val,82.27111111111113,10.90147028253472,5,5,15,0.01,0.001,0.1
20231211-131559,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.1do,test,77.52444444444446,10.953324992670568,5,5,15,0.01,0.001,0.1
20231211-131809,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.2do,train,87.44666666666667,9.32915223809117,5,5,15,0.01,0.001,0.2
20231211-131809,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.2do,val,80.08444444444444,11.618324394179872,5,5,15,0.01,0.001,0.2
20231211-131809,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.001bbwd_0.2do,test,77.21333333333334,11.465005047567173,5,5,15,0.01,0.001,0.2
20231211-132020,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.0do,train,97.24222222222221,4.217845099568098,5,5,15,0.001,0.0,0.0
20231211-132020,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.0do,val,84.18444444444444,9.95508704254721,5,5,15,0.001,0.0,0.0
20231211-132020,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.0do,test,83.78666666666666,9.332165006240713,5,5,15,0.001,0.0,0.0
20231211-132233,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.1do,train,96.85555555555555,4.2756704766260185,5,5,15,0.001,0.0,0.1
20231211-132233,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.1do,val,84.37333333333333,10.00191981571538,5,5,15,0.001,0.0,0.1
20231211-132233,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.1do,test,82.10666666666667,9.774670213249026,5,5,15,0.001,0.0,0.1
20231211-132449,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.2do,train,95.43777777777778,5.45698827080051,5,5,15,0.001,0.0,0.2
20231211-132449,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.2do,val,84.17777777777779,10.155725746203409,5,5,15,0.001,0.0,0.2
20231211-132449,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.0bbwd_0.2do,test,81.47555555555556,10.020597059661602,5,5,15,0.001,0.0,0.2
20231211-132656,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.0do,train,95.79333333333334,5.050437458133556,5,5,15,0.001,0.001,0.0
20231211-132656,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.0do,val,84.66888888888889,10.135087323833398,5,5,15,0.001,0.001,0.0
20231211-132656,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.0do,test,81.20222222222223,9.61498804272415,5,5,15,0.001,0.001,0.0
20231211-132907,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.1do,train,95.35555555555555,5.431822102943422,5,5,15,0.001,0.001,0.1
20231211-132907,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.1do,val,84.65333333333334,10.504875763892443,5,5,15,0.001,0.001,0.1
20231211-132907,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.1do,test,82.61555555555555,9.578698331631239,5,5,15,0.001,0.001,0.1
20231211-133121,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.2do,train,94.88666666666667,5.82273068178433,5,5,15,0.001,0.001,0.2
20231211-133121,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.2do,val,83.71111111111112,10.21949238912374,5,5,15,0.001,0.001,0.2
20231211-133121,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.001lr_0.001bbwd_0.2do,test,80.84,9.594421218526865,5,5,15,0.001,0.001,0.2
20231211-133332,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.0do,train,95.24444444444445,5.778974235093678,5,5,15,0.0001,0.0,0.0
20231211-133332,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.0do,val,81.83111111111111,10.838938492966966,5,5,15,0.0001,0.0,0.0
20231211-133332,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.0do,test,78.52444444444446,9.880646752460772,5,5,15,0.0001,0.0,0.0
20231211-133546,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.1do,train,93.95333333333333,6.577011592013617,5,5,15,0.0001,0.0,0.1
20231211-133546,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.1do,val,81.14888888888888,10.596927344084344,5,5,15,0.0001,0.0,0.1
20231211-133546,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.1do,test,77.73111111111112,10.40336104283872,5,5,15,0.0001,0.0,0.1
20231211-133803,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.2do,train,93.27333333333333,6.923879238093608,5,5,15,0.0001,0.0,0.2
20231211-133803,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.2do,val,81.15777777777778,10.89948667949749,5,5,15,0.0001,0.0,0.2
20231211-133803,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.0bbwd_0.2do,test,77.64888888888888,10.815406477980872,5,5,15,0.0001,0.0,0.2
20231211-134014,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.0do,train,95.28888888888888,5.744519664239955,5,5,15,0.0001,0.001,0.0
20231211-134014,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.0do,val,82.06222222222222,10.913897811144228,5,5,15,0.0001,0.001,0.0
20231211-134014,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.0do,test,79.08444444444446,9.987116639222359,5,5,15,0.0001,0.001,0.0
20231211-134221,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.1do,train,94.03333333333333,6.628697430840365,5,5,15,0.0001,0.001,0.1
20231211-134221,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.1do,val,81.25333333333333,10.603121832394109,5,5,15,0.0001,0.001,0.1
20231211-134221,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.1do,test,77.48,10.44899286303957,5,5,15,0.0001,0.001,0.1
20231211-134426,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.2do,train,94.1288888888889,6.4572424646216895,5,5,15,0.0001,0.001,0.2
20231211-134426,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.2do,val,81.57333333333334,10.959394414196705,5,5,15,0.0001,0.001,0.2
20231211-134426,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.0001lr_0.001bbwd_0.2do,test,79.16222222222221,10.470433622678366,5,5,15,0.0001,0.001,0.2
20231211-134638,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.0do,train,97.19111111111111,4.087622992448676,5,5,15,0.01,0.0,0.0
20231211-134638,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.0do,val,85.25333333333333,9.895429547317587,5,5,15,0.01,0.0,0.0
20231211-134638,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.0do,test,83.43777777777777,9.992043995593521,5,5,15,0.01,0.0,0.0
20231211-134851,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.1do,train,96.07777777777778,4.804614551413498,5,5,15,0.01,0.0,0.1
20231211-134851,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.1do,val,82.69333333333333,10.70738893371198,5,5,15,0.01,0.0,0.1
20231211-134851,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.1do,test,82.74444444444444,10.33468927782233,5,5,15,0.01,0.0,0.1
20231211-135104,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.2do,train,95.01555555555555,5.966304975588192,5,5,15,0.01,0.0,0.2
20231211-135104,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.2do,val,82.16,10.92728287869913,5,5,15,0.01,0.0,0.2
20231211-135104,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.0bbwd_0.2do,test,80.14,10.769832351939788,5,5,15,0.01,0.0,0.2
20231211-135320,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.0do,train,93.22666666666667,6.459482836769406,5,5,15,0.01,0.001,0.0
20231211-135320,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.0do,val,84.76666666666667,9.824327325949977,5,5,15,0.01,0.001,0.0
20231211-135320,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.0do,test,81.94444444444446,9.650324628327214,5,5,15,0.01,0.001,0.0
20231211-135533,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.1do,train,91.92444444444445,7.676047079417381,5,5,15,0.01,0.001,0.1
20231211-135533,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.1do,val,84.95555555555556,9.885542504955605,5,5,15,0.01,0.001,0.1
20231211-135533,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.1do,test,82.38,10.47229360423653,5,5,15,0.01,0.001,0.1
20231211-135741,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.2do,train,91.84666666666666,7.721651137955944,5,5,15,0.01,0.001,0.2
20231211-135741,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.2do,val,85.44,10.13247949619148,5,5,15,0.01,0.001,0.2
20231211-135741,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.01lr_0.001bbwd_0.2do,test,84.68888888888888,10.243817768251045,5,5,15,0.01,0.001,0.2
20231211-135956,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.0do,train,96.57333333333334,4.498249865431205,5,5,15,0.001,0.0,0.0
20231211-135956,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.0do,val,84.01777777777778,10.316745586965535,5,5,15,0.001,0.0,0.0
20231211-135956,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.0do,test,81.86222222222221,10.494385565389798,5,5,15,0.001,0.0,0.0
20231211-140210,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.1do,train,95.89555555555555,5.071727978840943,5,5,15,0.001,0.0,0.1
20231211-140210,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.1do,val,84.30888888888889,10.4120725276473,5,5,15,0.001,0.0,0.1
20231211-140210,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.1do,test,81.77555555555556,10.929131758179802,5,5,15,0.001,0.0,0.1
20231211-140420,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.2do,train,94.17555555555558,6.074987781321861,5,5,15,0.001,0.0,0.2
20231211-140420,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.2do,val,82.11333333333333,10.77578423716464,5,5,15,0.001,0.0,0.2
20231211-140420,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.0bbwd_0.2do,test,80.34666666666666,11.677320849502347,5,5,15,0.001,0.0,0.2
20231211-140630,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.0do,train,97.63777777777779,3.363295708779019,5,5,15,0.001,0.001,0.0
20231211-140630,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.0do,val,86.54444444444445,9.244651439990239,5,5,15,0.001,0.001,0.0
20231211-140630,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.0do,test,83.78222222222222,9.837493407530696,5,5,15,0.001,0.001,0.0
20231211-140838,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.1do,train,96.99111111111111,4.214427893455505,5,5,15,0.001,0.001,0.1
20231211-140838,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.1do,val,85.12888888888888,9.678673513847563,5,5,15,0.001,0.001,0.1
20231211-140838,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.1do,test,81.55777777777777,10.011844590222395,5,5,15,0.001,0.001,0.1
20231211-141039,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.2do,train,95.50444444444446,5.242594306422003,5,5,15,0.001,0.001,0.2
20231211-141039,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.2do,val,83.94666666666667,10.409260834041538,5,5,15,0.001,0.001,0.2
20231211-141039,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.001lr_0.001bbwd_0.2do,test,80.48,11.269393489874671,5,5,15,0.001,0.001,0.2
20231211-141248,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.0do,train,95.06444444444445,5.820423386237614,5,5,15,0.0001,0.0,0.0
20231211-141248,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.0do,val,80.39777777777778,11.659565881421567,5,5,15,0.0001,0.0,0.0
20231211-141248,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.0do,test,78.00666666666666,11.66799801927382,5,5,15,0.0001,0.0,0.0
20231211-141457,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.1do,train,89.4088888888889,9.324451858910303,5,5,15,0.0001,0.0,0.1
20231211-141457,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.1do,val,77.82888888888888,11.888135178601031,5,5,15,0.0001,0.0,0.1
20231211-141457,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.1do,test,71.69333333333333,13.599592586490175,5,5,15,0.0001,0.0,0.1
20231211-141705,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.2do,train,93.44222222222221,7.110346833929092,5,5,15,0.0001,0.0,0.2
20231211-141705,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.2do,val,79.93333333333334,11.474222316905744,5,5,15,0.0001,0.0,0.2
20231211-141705,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.0bbwd_0.2do,test,75.12888888888888,11.73710713722156,5,5,15,0.0001,0.0,0.2
20231211-141912,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.0do,train,95.53111111111112,5.3068225363298875,5,5,15,0.0001,0.001,0.0
20231211-141912,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.0do,val,80.78888888888888,11.220742476698904,5,5,15,0.0001,0.001,0.0
20231211-141912,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.0do,test,78.84888888888888,11.408741720905114,5,5,15,0.0001,0.001,0.0
20231211-142123,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.1do,train,89.38888888888889,9.181294725664033,5,5,15,0.0001,0.001,0.1
20231211-142123,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.1do,val,77.88222222222221,11.855590128034565,5,5,15,0.0001,0.001,0.1
20231211-142123,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.1do,test,71.94888888888889,13.512147438326068,5,5,15,0.0001,0.001,0.1
20231211-142332,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.2do,train,93.52222222222223,7.047974930239463,5,5,15,0.0001,0.001,0.2
20231211-142332,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.2do,val,79.81777777777779,11.648022351084242,5,5,15,0.0001,0.001,0.2
20231211-142332,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_1lf_0.0001lr_0.001bbwd_0.2do,test,76.1288888888889,11.474724989307889,5,5,15,0.0001,0.001,0.2
